0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoneMidA
0,1,0,0,0,19,21,6,9,15,0,0,0,0,0,1,NoneMidB
0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,2,NoneMidC
0,1,0,0,0,5,12,0,0,0,0,0,0,0,0,3,NoneMidD
0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4,NoneMidE
0,1,0,0,0,11,17,8,0,0,0,0,0,0,0,5,NoneMidF
0,1,0,0,0,10,16,20,1,0,0,0,0,0,0,6,NoneMidG
0,1,0,0,0,7,14,0,0,0,0,0,0,0,0,7,NoneMidH
0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,8,NoneMidI
0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,9,NoneMidJ
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,CenterCherry
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoneMidA
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,MelonMiddle
5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,14,MelonUpper
5,0,0,2,4,0,0,0,0,0,0,0,0,0,0,14,MelonUpper
5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,16,MelonLower
5,0,0,2,6,0,0,0,0,0,0,0,0,0,0,16,MelonLower
5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,14,MelonUpper
5,0,0,3,4,0,0,0,0,0,0,0,0,0,0,14,MelonUpper
5,0,0,3,5,0,0,0,0,0,0,0,0,0,0,16,MelonLower
5,0,0,3,6,0,0,0,0,0,0,0,0,0,0,16,MelonLower
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,MelonMiddle
5,1,0,2,0,5,6,9,12,19,21,0,0,0,0,14,MelonUpper
5,1,0,2,0,3,4,7,11,14,16,17,0,0,0,16,MelonLower
5,1,0,2,0,2,20,0,0,0,0,0,0,0,0,14,MelonUpper
5,1,0,2,2,2,20,0,0,0,0,0,0,0,0,16,MelonLower
5,1,0,2,4,2,20,0,0,0,0,0,0,0,0,16,MelonLower
5,1,0,2,6,2,20,0,0,0,0,0,0,0,0,16,MelonLower
5,1,0,3,2,5,6,9,12,19,21,0,0,0,0,14,MelonUpper
5,1,0,3,2,3,4,7,11,14,16,17,0,0,0,16,MelonLower
5,1,0,3,4,5,6,9,12,19,21,0,0,0,0,14,MelonUpper
5,1,0,3,4,3,4,7,11,14,16,17,0,0,0,16,MelonLower
5,1,0,3,5,2,20,0,0,0,0,0,0,0,0,14,MelonUpper
5,1,0,3,6,5,6,9,12,19,21,0,0,0,0,14,MelonUpper
5,1,0,3,6,3,4,7,11,14,16,17,0,0,0,16,MelonLower
5,1,0,3,6,2,20,0,0,0,0,0,0,0,0,16,MelonLower
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,BellMiddle
6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,17,BellUpper
6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,17,BellUpper
6,0,0,2,5,0,0,0,0,0,0,0,0,0,0,19,BellLower
6,0,0,2,6,0,0,0,0,0,0,0,0,0,0,19,BellLower
6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,17,BellUpper
6,0,0,3,4,0,0,0,0,0,0,0,0,0,0,17,BellUpper
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,BellMiddle
6,1,0,2,0,3,4,6,10,13,15,18,20,21,0,17,BellUpper
6,1,0,2,0,1,8,9,12,0,0,0,0,0,0,19,BellLower
6,1,0,3,2,3,4,6,10,13,15,18,20,21,0,17,BellUpper
6,1,0,3,2,1,8,9,12,0,0,0,0,0,0,19,BellLower
6,1,0,3,4,3,4,6,10,13,15,18,20,21,0,17,BellUpper
6,1,0,3,4,1,8,9,12,0,0,0,0,0,0,19,BellLower
6,1,0,3,6,3,4,6,10,13,15,18,20,21,0,17,BellUpper
6,1,0,3,6,1,8,9,12,0,0,0,0,0,0,19,BellLower
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,ReplayMiddle
7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,ReplayLower
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,ReplayMiddle
7,1,0,2,0,2,11,0,0,0,0,0,0,0,0,20,ReplayUpper
7,1,0,2,0,1,4,5,7,10,13,15,16,18,20,22,ReplayLower
7,1,0,3,0,4,5,0,0,0,0,0,0,0,0,22,ReplayLower
7,1,0,3,2,2,11,0,0,0,0,0,0,0,0,20,ReplayUpper
7,1,0,3,2,1,7,10,13,15,16,18,20,0,0,22,ReplayLower
7,1,0,3,4,2,11,0,0,0,0,0,0,0,0,20,ReplayUpper
7,1,0,3,4,1,7,10,13,15,16,18,20,0,0,22,ReplayLower
7,1,0,3,6,2,11,0,0,0,0,0,0,0,0,20,ReplayUpper
7,1,0,3,6,1,7,10,13,15,16,18,20,0,0,22,ReplayLower
